id,name,pos,team,team_name,price,gw,opp,home,p_start,xp,pts_goal,pts_ast,pts_cs,pts_dc,pts_bonus,pts_sv,pts_app,p_cs,per_match,p_start_base,xg,xa,bonus90,selected_by,status,news,pen1,prior,benched,starts_actual,minutes_season
150,M.Sarr,DEF,6,CHE,4.5,9,MUN,True,0.134,0.3948482108849536,0.03425417858530333,0.020488971244300467,0.11850224922644735,0.040748257668683834,0.022958242898770197,0.0,0.2544930253719708,0.2211792181742123,2.9478670371610036,0.22323949594032533,0.04262260836483967,0.05098901408302724,0.1714021885036211,0.0,u,Has joined Real Sociedad on loan for the rest of the season,False,True,False,0.0,0
151,Acheampong,DEF,6,CHE,4.5,4,HUL,True,0.447,1.9641838957070656,0.2527531582408686,0.030335518622402056,0.6539815415012912,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.3655762206292879,4.391921665343105,0.44722653211384633,0.09419281582952817,0.022610106544901067,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
151,Acheampong,DEF,6,CHE,4.5,5,BRE,False,0.447,1.4140933288536015,0.1621210466999059,0.019457822270064495,0.3404045712711892,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.19028643585961016,3.1619173445944595,0.44722653211384633,0.06041719913680354,0.014502584911570273,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
151,Acheampong,DEF,6,CHE,4.5,6,BOU,True,0.447,1.5792689241990474,0.2028954535417921,0.024351580222203253,0.41675215209770083,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.23296479645778936,3.53125052025542,0.44722653211384633,0.07561248382066878,0.01815007121566474,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
151,Acheampong,DEF,6,CHE,4.5,7,EVE,False,0.447,1.5965742220569998,0.1653042885117967,0.019839876017429342,0.4568559196329966,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.25538283555854585,3.569945223309279,0.44722653211384633,0.06160348900085559,0.014787342724394303,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
151,Acheampong,DEF,6,CHE,4.5,8,TOT,True,0.447,1.8491200217063741,0.19775572475131115,0.02373470825303425,0.6131296500468714,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.34273997964123054,4.134638463792351,0.44722653211384633,0.07369707540106703,0.017690295296845467,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
151,Acheampong,DEF,6,CHE,4.5,9,MUN,True,0.447,1.524254704593507,0.18241953639263345,0.021894053794790137,0.39566885887881914,0.11548037584265183,0.2375678229950264,0.0,0.849730411016308,0.2211792181742123,3.408238543873984,0.44722653211384633,0.06798178078061663,0.016318392151516904,0.5312024353120243,0.4,a,,False,False,False,0.6666666666666666,202
152,Palestra,DEF,6,CHE,5.4,4,HUL,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655762206292879,4.67908496886929,0.6325977929991812,0.08956788186753294,0.0988250427499036,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
152,Palestra,DEF,6,CHE,5.4,5,BRE,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19028643585961016,3.3770437377211815,0.6325977929991812,0.05745067187338526,0.06338840425293142,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
152,Palestra,DEF,6,CHE,5.4,6,BOU,True,0.38,1.4342708358172844,0.163741287803649,0.09033226771540707,0.3536952386056824,0.23058033859054752,0.12674272217689342,0.0,0.7211614840190664,0.23296479645778936,3.7787855403281525,0.6325977929991812,0.07189985731838941,0.07933096468341791,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
152,Palestra,DEF,6,CHE,5.4,7,EVE,False,0.38,1.4376171028339984,0.13340435484332963,0.07359608598265993,0.38773108354610136,0.23058033859054752,0.12674272217689342,0.0,0.7211614840190664,0.25538283555854585,3.7876017451209036,0.6325977929991812,0.05857871406501445,0.06463303363890173,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
152,Palestra,DEF,6,CHE,5.4,8,TOT,True,0.38,1.6617413920585073,0.1595934087042216,0.08804397909690101,0.5203597312647041,0.23058033859054752,0.12674272217689342,0.0,0.7211614840190664,0.34273997964123054,4.378088285185914,0.6325977929991812,0.07007849680862974,0.07732136005185822,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
152,Palestra,DEF,6,CHE,5.4,9,MUN,True,0.38,1.3814033217011474,0.1472167527071863,0.08121606527050947,0.3358019646582986,0.23058033859054752,0.12674272217689342,0.0,0.7211614840190664,0.2211792181742123,3.639498738347468,0.6325977929991812,0.06464382720145814,0.07132499790661229,0.3339212887438825,0.9,i,Thigh injury - Expected back 18 Sep,False,True,False,0.0,0
154,Palmer,MID,6,CHE,9.7,4,HUL,True,0.877,5.9647762594966895,3.1335801619247383,0.44155623668641436,0.32077849619675014,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.3655762206292879,6.7977759971436384,0.8774599607287783,0.7142388945752304,0.16774031729785058,0.6591606960081883,26.8,a,,True,False,False,1.0,262
154,Palmer,MID,6,CHE,9.7,5,BRE,False,0.877,4.528995721982509,2.0099424248743403,0.28322320388279115,0.16696872853659273,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.19028643585961016,5.1614841983455655,0.8774599607287783,0.4581274393887953,0.10759207126577751,0.6591606960081883,26.8,a,,True,False,False,1.0,262
154,Palmer,MID,6,CHE,9.7,6,BOU,True,0.877,5.143189060089557,2.515454891200165,0.35445552304956657,0.2044172811510397,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.23296479645778936,5.861451565058146,0.8774599607287783,0.5733492133614718,0.13465211668278362,0.6591606960081883,26.8,a,,True,False,False,1.0,262
154,Palmer,MID,6,CHE,9.7,7,EVE,False,0.877,4.63114144355051,2.049407583140907,0.28878428286081076,0.2240882128600057,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.25538283555854585,5.277894890729936,0.8774599607287783,0.4671227577013913,0.10970463830659566,0.6591606960081883,26.8,a,,True,False,False,1.0,262
154,Palmer,MID,6,CHE,9.7,8,TOT,True,0.877,5.166812083869228,2.4517336214537506,0.3454764886505155,0.30074060907617645,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.34273997964123054,5.888373618299243,0.8774599607287783,0.5588251843234995,0.1312411217652896,0.6591606960081883,26.8,a,,True,False,False,1.0,262
154,Palmer,MID,6,CHE,9.7,9,MUN,True,0.877,4.843220458614852,2.261598804010654,0.3186843818222464,0.19407590809316622,0.05429592158671577,0.578387118433299,0.0,1.6671739253846787,0.2211792181742123,5.519591406304505,0.8774599607287783,0.5154876359560094,0.12106321886853263,0.6591606960081883,26.8,a,,True,False,False,1.0,262
156,Neto,MID,6,CHE,6.5,4,HUL,True,0.749,3.472402849346305,0.8415309446814969,0.752427668185809,0.2738276999404956,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.3655762206292879,4.635863758276636,0.7490303922644088,0.2246987447698745,0.33484518828451887,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
156,Neto,MID,6,CHE,6.5,5,BRE,False,0.749,2.7695445248672055,0.5397751645584188,0.4826225000757627,0.14253032369452007,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.19028643585961016,3.6975062073176224,0.7490303922644088,0.1441263719424291,0.21477655426714926,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
156,Neto,MID,6,CHE,6.5,6,BOU,True,0.749,3.05865100351511,0.6755318266998297,0.6040049274022006,0.17449771287457613,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.23296479645778936,4.083480503732886,0.7490303922644088,0.1803750111280841,0.2687941342300861,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
156,Neto,MID,6,CHE,6.5,7,EVE,False,0.749,2.838378453659862,0.5503736334667966,0.49209877815854747,0.19128950549601462,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.25538283555854585,3.7894035849187686,0.7490303922644088,0.14695628886378054,0.21899368536563374,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
156,Neto,MID,6,CHE,6.5,8,TOT,True,0.749,3.1084628457846946,0.6584193171883236,0.588704330662501,0.2567226613953664,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.34273997964123054,4.1499822675918905,0.7490303922644088,0.17580576809382673,0.2619850661790359,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
156,Neto,MID,6,CHE,6.5,9,MUN,True,0.749,2.920694239571112,0.6073581270251034,0.5430496194577396,0.1656699565497655,0.0019650114238114664,0.23077771690154855,0.0,1.4231577453023767,0.2211792181742123,3.8993000414062005,0.7490303922644088,0.16217182461421542,0.24166781707216414,0.3081019399011031,1.4,a,,False,False,False,0.6666666666666666,161
157,Estêvão,MID,6,CHE,6.4,4,HUL,True,0.248,1.3676948145703522,0.5527238157355497,0.2438822609637271,0.09053292189537382,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.3655762206292879,5.52281635030774,0.2476444494653787,0.44638498212157335,0.32826936829559,0.4290822407628128,0.8,a,,False,False,False,0.0,16
157,Estêvão,MID,6,CHE,6.4,5,BRE,False,0.248,1.038638630754546,0.3545283634304522,0.1564310716992098,0.047123379649182257,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.19028643585961016,4.194071916397828,0.2476444494653787,0.286320459994817,0.21055868879343928,0.4290822407628128,0.8,a,,False,False,False,0.0,16
157,Estêvão,MID,6,CHE,6.4,6,BOU,True,0.248,1.1777170247873512,0.4436943540390591,0.19577441600898693,0.05769243876360325,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.23296479645778936,4.755677049616244,0.2476444494653787,0.35833175748288976,0.26351545052006325,0.4290822407628128,0.8,a,,False,False,False,0.0,16
157,Estêvão,MID,6,CHE,6.4,7,EVE,False,0.248,1.064792065759268,0.3614895170434192,0.15950259102534373,0.06324414171480343,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.25538283555854585,4.299680723949068,0.2476444494653787,0.29194235350221837,0.21469300223187193,0.4290822407628128,0.8,a,,False,False,False,0.0,16
157,Estêvão,MID,6,CHE,6.4,8,TOT,True,0.248,1.1887032760829537,0.4324547298591183,0.1908150766801058,0.08487765356802764,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.34273997964123054,4.800040051974342,0.2476444494653787,0.3492545306730782,0.25684010159463483,0.4290822407628128,0.8,a,,False,False,False,0.0,16
157,Estêvão,MID,6,CHE,6.4,9,MUN,True,0.248,1.1102641238396127,0.3989173584274649,0.1760171437185103,0.054773805717935685,0.010031361991482189,0.10625983528907786,0.0,0.4705244539842195,0.2211792181742123,4.483299045209694,0.2476444494653787,0.3221694322555245,0.23692185052468126,0.4290822407628128,0.8,a,,False,False,False,0.0,16
158,Gittens,MID,6,CHE,5.9,4,HUL,True,0.155,0.6379530908531341,0.16674232005266812,0.11610205988852444,0.056836388982576716,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.3655762206292879,4.103365538657912,0.15547069468780242,0.21450000000000002,0.2489259259259259,0.0,0.0,a,,False,False,False,0.0,0
158,Gittens,MID,6,CHE,5.9,5,BRE,False,0.155,0.5092784582282734,0.10695193541497869,0.07447023651117034,0.02958396437275955,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.19028643585961016,3.2757199628582434,0.15547069468780242,0.1375846883938439,0.15966618159285587,0.0,0.0,a,,False,False,False,0.0,0
158,Gittens,MID,6,CHE,5.9,6,BOU,True,0.155,0.5615424471547545,0.13385098286074137,0.09319994362155325,0.036219198743095,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.23296479645778936,3.6118861389432695,0.15547069468780242,0.17218805528530615,0.1998231752693676,0.0,0.0,a,,False,False,False,0.0,0
158,Gittens,MID,6,CHE,5.9,7,EVE,False,0.155,0.5229612595287169,0.10905193340787227,0.0759324573358518,0.03970454685562793,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.25538283555854585,3.3637288402091783,0.15547069468780242,0.1402861595580534,0.16280122220317306,0.0,0.0,a,,False,False,False,0.0,0
158,Gittens,MID,6,CHE,5.9,8,TOT,True,0.155,0.5728576381555666,0.13046028219084285,0.09083901130325353,0.05328602273210537,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.34273997964123054,3.684666356614091,0.15547069468780242,0.16782620345630733,0.1947612731468258,0.0,0.0,a,,False,False,False,0.0,0
158,Gittens,MID,6,CHE,5.9,9,MUN,True,0.155,0.5367964823997545,0.1203429343187593,0.08379433945158055,0.0343868867000498,0.0028780020225403135,0.0,0.0,0.2953943199068246,0.2211792181742123,3.4527181053489517,0.15547069468780242,0.15481108457181275,0.17965730802160984,0.0,0.0,a,,False,False,False,0.0,0
159,Caicedo,MID,6,CHE,5.4,4,HUL,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655762206292879,3.9220702127322107,0.33887106652747234,0.06674356223175966,0.10955150214592276,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
159,Caicedo,MID,6,CHE,5.4,5,BRE,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19028643585961016,3.5092672661572575,0.33887106652747234,0.04281068630280551,0.07026857475908767,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
159,Caicedo,MID,6,CHE,5.4,6,BOU,True,0.203,0.7439169216229413,0.0544679275170666,0.053641517582324896,0.04736701742340395,0.20867216342781295,0.06544720168985517,0.0,0.38631301584131844,0.23296479645778936,3.6588002296670545,0.33887106652747234,0.05357782836130771,0.08794153896545678,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
159,Caicedo,MID,6,CHE,5.4,7,EVE,False,0.203,0.7284451936620955,0.0443764601313071,0.043703162115521756,0.05192511231512071,0.20867216342781295,0.06544720168985517,0.0,0.38631301584131844,0.25538283555854585,3.5827057624340846,0.33887106652747234,0.04365127282385781,0.07164829608329766,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
159,Caicedo,MID,6,CHE,5.4,8,TOT,True,0.203,0.76349808323971,0.0530881510344968,0.052282675639490656,0.06968679746557677,0.20867216342781295,0.06544720168985517,0.0,0.38631301584131844,0.34273997964123054,3.7551060892841237,0.33887106652747234,0.05222059978790679,0.08571381206566771,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
159,Caicedo,MID,6,CHE,5.4,9,MUN,True,0.203,0.7306103971331331,0.0489711026663505,0.04822809283279208,0.044970742533844685,0.20867216342781295,0.06544720168985517,0.0,0.38631301584131844,0.2211792181742123,3.5933548641373037,0.33887106652747234,0.04817083103629367,0.07906660542508892,0.3218884120171674,1.5,i,Calf injury - Expected back 18 Sep,False,False,False,0.0,13
161,Lavia,MID,6,CHE,5.0,4,HUL,True,0.862,4.411672394729936,2.189886391998412,0.07007636454394918,0.31516886661676136,0.6068920541782843,0.0,0.0,1.638019140142816,0.3655762206292879,5.117264716000847,0.8621153369172716,0.5080263157894738,0.02709473684210527,0.0,0.2,a,,False,False,False,1.0,190
161,Lavia,MID,6,CHE,5.0,5,BRE,False,0.862,3.450175974307408,1.4046379340840118,0.044948413890688384,0.1640488547618946,0.6068920541782843,0.0,0.0,1.638019140142816,0.19028643585961016,4.00198885991804,0.8621153369172716,0.32585847251173555,0.01737911853395923,0.0,0.2,a,,False,False,False,1.0,190
161,Lavia,MID,6,CHE,5.0,6,BOU,True,0.862,3.851549225937667,1.7579127232352545,0.056253207143528154,0.20084252398807068,0.6068920541782843,0.0,0.0,1.638019140142816,0.23296479645778936,4.467556788526616,0.8621153369172716,0.4078138151494093,0.02175007014130183,0.0,0.2,a,,False,False,False,1.0,190
161,Lavia,MID,6,CHE,5.0,7,EVE,False,0.862,3.534759162637457,1.4322179571184102,0.04583097462778914,0.22016945932044393,0.6068920541782843,0.0,0.0,1.638019140142816,0.25538283555854585,4.100100080897473,0.8621153369172716,0.33225669369012645,0.017720356996806744,0.0,0.2,a,,False,False,False,1.0,190
161,Lavia,MID,6,CHE,5.0,8,TOT,True,0.862,3.90023181206815,1.7133814413506956,0.05482820612322227,0.2954813930234183,0.6068920541782843,0.0,0.0,1.638019140142816,0.34273997964123054,4.524025550936713,0.8621153369172716,0.39748311344914894,0.021199099383954614,0.0,0.2,a,,False,False,False,1.0,190
161,Lavia,MID,6,CHE,5.0,9,MUN,True,0.862,3.658305683534129,1.5805067013255387,0.050576214442417236,0.19068199619535975,0.6068920541782843,0.0,0.0,1.638019140142816,0.2211792181742123,4.2434063365760295,0.8621153369172716,0.3666578318806092,0.019555084366965823,0.0,0.2,a,,False,False,False,1.0,190
163,D.Essugo,MID,6,CHE,4.5,4,HUL,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655762206292879,3.2210653071986686,0.04436831275977842,0.07539044117647059,0.10648335069506809,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
163,D.Essugo,MID,6,CHE,4.5,5,BRE,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19028643585961016,2.796059920215446,0.04436831275977842,0.04835697136195396,0.06830059964808086,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
163,D.Essugo,MID,6,CHE,4.5,6,BOU,True,0.027,0.07856073425673288,0.008055382695020995,0.00682657477880322,0.0062017529707543905,0.013629339134598151,0.0004517135914457079,0.0,0.050579876546147394,0.23296479645778936,2.95108262970171,0.04436831275977842,0.060519037078217895,0.08547860641700245,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
163,D.Essugo,MID,6,CHE,4.5,7,EVE,False,0.027,0.07640029120799957,0.006562933184781326,0.0055617908981395875,0.006798543312924374,0.013629339134598151,0.0004517135914457079,0.0,0.050579876546147394,0.25538283555854585,2.8699269987889258,0.04436831275977842,0.04930645902113935,0.06964167984095328,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
163,D.Essugo,MID,6,CHE,4.5,8,TOT,True,0.027,0.08110606968822776,0.007851324488524943,0.006653644620347212,0.009124076767201322,0.013629339134598151,0.0004517135914457079,0.0,0.050579876546147394,0.34273997964123054,3.0466964913810264,0.04436831275977842,0.058985974450084494,0.08331327029584999,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
163,D.Essugo,MID,6,CHE,4.5,9,MUN,True,0.027,0.07674512479369404,0.007242445067347431,0.006137646677442295,0.005888009236750031,0.013629339134598151,0.0004517135914457079,0.0,0.050579876546147394,0.2211792181742123,2.8828804470287954,0.04436831275977842,0.05441154295979889,0.07685222848458827,0.016968325791855206,0.1,u,Has joined RC Strasbourg on loan for the rest of the season,False,True,False,0.0,0
164,Quenda,MID,6,CHE,5.4,4,HUL,True,0.26,0.9571582289268976,0.20505213333612343,0.10195082985861485,0.09491799169021771,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.3655762206292879,3.686490639386129,0.2596394030411217,0.1579514749567093,0.1308877217973317,0.07751937984496124,0.0,a,,False,True,False,0.0,8
164,Quenda,MID,6,CHE,5.4,5,BRE,False,0.26,0.8015611121338373,0.1315246334244451,0.06539334805403878,0.049405856613411875,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.19028643585961016,3.087209039711457,0.2596394030411217,0.10131330752105774,0.08395406255508629,0.07751937984496124,0.0,a,,False,True,False,0.0,8
164,Quenda,MID,6,CHE,5.4,6,BOU,True,0.26,0.8621681389631317,0.16460386047202977,0.08184016376726345,0.06048684068189686,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.23296479645778936,3.320636732578612,0.2596394030411217,0.12679420653725643,0.1050690082844136,0.07751937984496124,0.0,a,,False,True,False,0.0,8
164,Quenda,MID,6,CHE,5.4,7,EVE,False,0.26,0.8223291810577508,0.13410711559398902,0.06667734445045033,0.0663074469713698,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.25538283555854585,3.1671971643206644,0.2596394030411217,0.10330259122707128,0.0856024980151542,0.07751937984496124,0.0,a,,False,True,False,0.0,8
164,Quenda,MID,6,CHE,5.4,8,TOT,True,0.26,0.8844272048536612,0.16043413076185595,0.0797669963374884,0.0889888037123753,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.34273997964123054,3.4063674253386944,0.2596394030411217,0.12358226746996978,0.10240740992210506,0.07751937984496124,0.0,a,,False,True,False,0.0,8
164,Quenda,MID,6,CHE,5.4,9,MUN,True,0.26,0.8342373622274919,0.14799227578335303,0.07358097223034273,0.057426840171854496,0.08130089549335015,0.0201270855070637,0.0,0.4933148657781312,0.2211792181742123,3.2130614708560445,0.2596394030411217,0.11399831770520132,0.0944655951915087,0.07751937984496124,0.0,a,,False,True,False,0.0,8
165,João Pedro,FWD,6,CHE,7.7,4,HUL,True,0.915,5.633949501481409,2.834767315907113,0.24133858601677952,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.3655762206292879,6.154710651367038,0.9153881994810005,0.7741981264108351,0.08788205417607223,1.111060948081264,73.5,a,,False,False,False,1.0,270
165,João Pedro,FWD,6,CHE,7.7,5,BRE,False,0.915,4.53092085821795,1.8182777521125102,0.15479950654792307,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.19028643585961016,4.949726095209503,0.9153881994810005,0.49658651737684156,0.056369347502218205,1.111060948081264,73.5,a,,False,False,False,1.0,270
165,João Pedro,FWD,6,CHE,7.7,6,BOU,True,0.915,5.027161516125943,2.2755854140437894,0.19373250252463792,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.23296479645778936,5.491835615726972,0.9153881994810005,0.6214809780522578,0.07054657344081955,1.111060948081264,73.5,a,,False,False,False,1.0,270
165,João Pedro,FWD,6,CHE,7.7,7,EVE,False,0.915,4.569662170069241,1.853979580369697,0.1578389901420276,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.25538283555854585,4.992048371019106,0.9153881994810005,0.5063369785138293,0.05747615792276905,1.111060948081264,73.5,a,,False,False,False,1.0,270
165,João Pedro,FWD,6,CHE,7.7,8,TOT,True,0.915,4.96460898393713,2.21794049562106,0.18882488875855272,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.34273997964123054,5.423501184253768,0.9153881994810005,0.6057376796201247,0.06875949419259543,1.111060948081264,73.5,a,,False,False,False,1.0,270
165,João Pedro,FWD,6,CHE,7.7,9,MUN,True,0.915,4.777961506012491,2.0459366092508473,0.17418129720412753,0.0,0.0015755598781808033,1.0170520807777617,0.0,1.7392375790139007,0.2211792181742123,5.219601376466795,0.9153881994810005,0.5587620122290292,0.06342711478506549,1.111060948081264,73.5,a,,False,False,False,1.0,270
168,Marc Guiu,FWD,6,CHE,5.0,4,HUL,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655762206292879,5.233715953649325,0.2475867907867773,0.6780940489913544,0.07208896210873147,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
168,Marc Guiu,FWD,6,CHE,5.0,5,BRE,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19028643585961016,4.183564460606561,0.2475867907867773,0.434943395954291,0.046239335143894826,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
168,Marc Guiu,FWD,6,CHE,5.0,6,BOU,True,0.149,0.691660874268472,0.32344792532524635,0.025789592093754806,0.0,0.0006176982406321572,0.08152247989320716,0.0,0.28224894149692614,0.23296479645778936,4.656016260469869,0.2475867907867773,0.5443342452044775,0.05786880276474869,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
168,Marc Guiu,FWD,6,CHE,5.0,7,EVE,False,0.149,0.6269563926115708,0.2635215734663739,0.021011462295726032,0.0,0.0006176982406321572,0.08152247989320716,0.0,0.28224894149692614,0.25538283555854585,4.220448585721117,0.2475867907867773,0.4434834962805017,0.047147243080466056,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
168,Marc Guiu,FWD,6,CHE,5.0,8,TOT,True,0.149,0.6828140219035679,0.31525437251272326,0.02513629254137362,0.0,0.0006176982406321572,0.08152247989320716,0.0,0.28224894149692614,0.34273997964123054,4.59646238081962,0.2475867907867773,0.5305452206458474,0.05640287562617249,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
168,Marc Guiu,FWD,6,CHE,5.0,9,MUN,True,0.149,0.6564163266592455,0.29080602623181584,0.023186943577958717,0.0,0.0006176982406321572,0.08152247989320716,0.0,0.28224894149692614,0.2211792181742123,4.418762437293849,0.2475867907867773,0.48940081662491147,0.052028766478829994,0.548780487804878,0.2,u,Has joined RB Leipzig permanently,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,4,HUL,True,0.073,0.38453965985008365,0.19928789201002384,0.015889894606665487,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.3655762206292879,5.233715953649325,0.07347354408524116,0.6780940489913544,0.07208896210873147,0.548780487804878,0.4,a,,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,5,BRE,False,0.073,0.3073813078298243,0.1278273311089284,0.010192103487501592,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.19028643585961016,4.183564460606561,0.07347354408524116,0.434943395954291,0.046239335143894826,0.548780487804878,0.4,a,,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,6,BOU,True,0.073,0.3420940159752326,0.1599766646485506,0.012755478093287665,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.23296479645778936,4.656016260469869,0.07347354408524116,0.5443342452044775,0.05786880276474869,0.548780487804878,0.4,a,,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,7,EVE,False,0.073,0.31009131522247424,0.1303372168601693,0.010392225128910613,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.25538283555854585,4.220448585721117,0.07347354408524116,0.4434834962805017,0.047147243080466056,0.548780487804878,0.4,a,,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,8,TOT,True,0.073,0.3377183813733029,0.1559241506333467,0.012432357506561876,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.34273997964123054,4.59646238081962,0.07347354408524116,0.5305452206458474,0.05640287562617249,0.548780487804878,0.4,a,,False,True,False,0.0,0
169,Mheuka,FWD,6,CHE,4.5,9,MUN,True,0.073,0.3246621367387173,0.14383204990257384,0.0114682136027491,0.0,0.0003055122526949078,0.04032084736385185,0.0,0.1395997337619582,0.2211792181742123,4.418762437293849,0.07347354408524116,0.48940081662491147,0.052028766478829994,0.548780487804878,0.4,a,,False,True,False,0.0,0
170,Emegha,FWD,6,CHE,5.0,4,HUL,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655762206292879,4.929549071240823,0.18321884677614694,0.5598949953774827,0.1352943764335719,0.4858787704532385,0.1,i,Hamstring injury - Expected back 18 Sep,False,True,False,0.0,0
